season,week,celebrity_name,judge_share,is_eliminated,estimated_fan_share,implied_total_score,optimization_success,loss_value
6,6,Cristian de la Fuente,0.15,0,0.14396139485863374,0.2939613948586337,True,-0.09706158708207774
6,6,Jason Taylor,0.1333333333333333,0,0.14142590154931928,0.2747592348826526,True,-0.09706158708207774
6,6,Kristi Yamaguchi,0.1666666666666666,0,0.1541966644579826,0.3208633311246492,True,-0.09706158708207774
6,6,Mario,0.1555555555555555,0,0.14782753144324787,0.30338308699880334,True,-0.09706158708207774
6,6,Marissa Jaret Winokur,0.1444444444444444,0,0.1421854363911002,0.28662988083554464,True,-0.09706158708207774
6,6,Marlee Matlin,0.1166666666666666,1,0.13164536578409644,0.24831203245076305,True,-0.09706158708207774
6,6,Shannon Elizabeth,0.1333333333333333,0,0.1387577055156201,0.2720910388489534,True,-0.09706158708207774
6,7,Cristian de la Fuente,0.1488673139158576,0,0.17064580747646113,0.31951312139231874,True,-0.08871692758144396
6,7,Jason Taylor,0.1779935275080906,0,0.1691816992496789,0.3471752267577695,True,-0.08871692758144396
6,7,Kristi Yamaguchi,0.174757281553398,0,0.1730438544189253,0.3478011359723233,True,-0.08871692758144396
6,7,Mario,0.1650485436893204,0,0.16717750300287917,0.3322260466921996,True,-0.08871692758144396
6,7,Marissa Jaret Winokur,0.1682847896440129,0,0.1664865581490571,0.33477134779307,True,-0.08871692758144396
6,7,Shannon Elizabeth,0.1650485436893204,1,0.15346457770299834,0.31851312139231874,True,-0.08871692758144396
6,8,Cristian de la Fuente,0.2134831460674157,0,0.20482675794596344,0.41830990401337914,True,-0.08002716837542162
6,8,Jason Taylor,0.1947565543071161,0,0.19819181125214802,0.39294836555926416,True,-0.08002716837542162
6,8,Kristi Yamaguchi,0.2059925093632958,0,0.20339876588050024,0.40939127524379604,True,-0.08002716837542162
6,8,Mario,0.198501872659176,1,0.19067335493260423,0.38917522759178025,True,-0.08002716837542162
6,8,Marissa Jaret Winokur,0.1872659176029962,0,0.20290930998878404,0.39017522759178025,True,-0.08002716837542162
6,9,Cristian de la Fuente,0.2545454545454545,0,0.2523629079962235,0.506908362541678,True,-0.06925411943522164
6,9,Jason Taylor,0.25,0,0.24834939093863112,0.4983493909386311,True,-0.06925411943522164
6,9,Kristi Yamaguchi,0.2590909090909091,0,0.2531623063028029,0.512253215393712,True,-0.06925411943522164
6,9,Marissa Jaret Winokur,0.2363636363636363,1,0.2461253947623425,0.4824890311259788,True,-0.06925411943522164
6,10,Cristian de la Fuente,0.3076923076923077,0,0.3271260930436892,0.6348184007359969,True,-0.05478791189611708
6,10,Jason Taylor,0.3372781065088757,0,0.33308840871001716,0.6703665152188929,True,-0.05478791189611708
6,10,Kristi Yamaguchi,0.3550295857988165,0,0.33978549824629367,0.6948150840451102,True,-0.05478791189611708
7,1,Brooke Burke,0.106060606060606,0,0.09437954243050596,0.20044014849111197,True,-0.1237209862068549
7,1,Cloris Leachman,0.0692640692640692,0,0.08506681419344579,0.154330883457515,True,-0.1237209862068549
7,1,Cody Linley,0.0887445887445887,0,0.08591272130319,0.17465731004777868,True,-0.1237209862068549
7,1,Jeffrey Ross,0.0519480519480519,1,0.06832089922639406,0.12026895117444597,True,-0.1237209862068549
7,1,Kim Kardashian,0.08008658008658,0,0.08172511841161605,0.16181169849819604,True,-0.1237209862068549
7,1,Lance Bass,0.093073593073593,0,0.08801814060105273,0.18109173367464573,True,-0.1237209862068549
7,1,Maurice Greene,0.0844155844155844,0,0.08381502802571136,0.16823061244129578,True,-0.1237209862068549
7,1,Rocco DiSpirito,0.0757575757575757,0,0.07964299240632185,0.15540056816389755,True,-0.1237209862068549
7,1,Susan Lucci,0.08008658008658,0,0.08172511869748328,0.16181169878406326,True,-0.1237209862068549
7,1,Ted McGinley,0.08008658008658,1,0.07324430337093502,0.153330883457515,True,-0.1237209862068549
7,1,Toni Braxton,0.0974025974025974,0,0.09013118073229119,0.18753377813488858,True,-0.1237209862068549
7,1,Warren Sapp,0.093073593073593,0,0.08801814060105285,0.18109173367464587,True,-0.1237209862068549
7,2,Brooke Burke,0.12,0,0.10990530585177193,0.22990530585177194,True,-0.11448867347687704
7,2,Cloris Leachman,0.075,0,0.09720822982017192,0.17220822982017192,True,-0.11448867347687704
7,2,Cody Linley,0.105,0,0.10170886805760954,0.20670886805760952,True,-0.11448867347687704
7,2,Kim Kardashian,0.085,1,0.08620822982017193,0.17120822982017192,True,-0.11448867347687704
7,2,Lance Bass,0.1,0,0.10076675221641178,0.20076675221641177,True,-0.11448867347687704
7,2,Maurice Greene,0.095,0,0.0975506284201908,0.1925506284201908,True,-0.11448867347687704
7,2,Rocco DiSpirito,0.08,0,0.09220822982017189,0.1722082298201719,True,-0.11448867347687704
7,2,Susan Lucci,0.105,0,0.1001959907974364,0.2051959907974364,True,-0.11448867347687704
7,2,Toni Braxton,0.115,0,0.10665074788735257,0.22165074788735256,True,-0.11448867347687704
7,2,Warren Sapp,0.12,0,0.10759701730871135,0.22759701730871135,True,-0.11448867347687704
7,3,Brooke Burke,0.1407035175879397,0,0.12410120510564382,0.2648047226935835,True,-0.10952011756448204
7,3,Cloris Leachman,0.0804020100502512,0,0.09923858420085975,0.17964059425111095,True,-0.10952011756448204
7,3,Cody Linley,0.1055276381909547,0,0.10924362304795232,0.21477126123890702,True,-0.10952011756448204
7,3,Lance Bass,0.1105527638190954,0,0.11063661643924304,0.22118938025833845,True,-0.10952011756448204
7,3,Maurice Greene,0.1206030150753768,0,0.11298542629292667,0.23358844136830348,True,-0.10952011756448204
7,3,Rocco DiSpirito,0.100502512562814,0,0.10431647008422089,0.2048189826470349,True,-0.10952011756448204
7,3,Susan Lucci,0.1055276381909547,0,0.10873088301340905,0.21425852120436376,True,-0.10952011756448204
7,3,Toni Braxton,0.1105527638190954,0,0.11263080311731952,0.22318356693641492,True,-0.10952011756448204
7,3,Warren Sapp,0.1256281407035175,0,0.11811638869842504,0.24374452940194252,True,-0.10952011756448204
7,4,Brooke Burke,0.1280788177339901,0,0.12094579656111333,0.24902461429510342,True,-0.10949366020758323
7,4,Cloris Leachman,0.1083743842364532,0,0.10649550756572859,0.2148698918021818,True,-0.10949366020758323
7,4,Cody Linley,0.1133004926108374,0,0.1112698290225389,0.2245703216333763,True,-0.10949366020758323
7,4,Lance Bass,0.1280788177339901,0,0.11675235755440004,0.24483117528839016,True,-0.10949366020758323
7,4,Maurice Greene,0.0985221674876847,0,0.10739213329989182,0.20591430078757653,True,-0.10949366020758323
7,4,Rocco DiSpirito,0.0886699507389162,1,0.10137262551682055,0.19004257625573676,True,-0.10949366020758323
7,4,Susan Lucci,0.1182266009852216,0,0.11279219847287855,0.23101879945810017,True,-0.10949366020758323
7,4,Toni Braxton,0.1083743842364532,0,0.11063929913403253,0.2190136833704857,True,-0.10949366020758323
7,4,Warren Sapp,0.1083743842364532,0,0.11234025287259572,0.22071463710904893,True,-0.10949366020758323
7,5,Brooke Burke,0.1487179487179487,0,0.1360531974826004,0.2847711462005491,True,-0.10337593094303489
7,5,Cloris Leachman,0.1076923076923077,0,0.1214078687505935,0.2291001764429012,True,-0.10337593094303489
7,5,Cody Linley,0.1435897435897435,0,0.13091475905585967,0.27450450264560317,True,-0.10337593094303489
7,5,Lance Bass,0.1076923076923077,0,0.1214078687505935,0.2291001764429012,True,-0.10337593094303489
7,5,Maurice Greene,0.1384615384615384,0,0.12781825385163445,0.2662797923131729,True,-0.10337593094303489
7,5,Susan Lucci,0.1128205128205128,0,0.12103863057136535,0.23385914339187813,True,-0.10337593094303489
7,5,Toni Braxton,0.1128205128205128,1,0.11527966362238841,0.2281001764429012,True,-0.10337593094303489
7,5,Warren Sapp,0.1282051282051282,0,0.1260797579149648,0.25428488612009303,True,-0.10337593094303489
7,6,Brooke Burke,0.1625,0,0.15288624501659542,0.3153862450165954,True,-0.09654251017512291
7,6,Cloris Leachman,0.09375,1,0.12468706546918368,0.21843706546918368,True,-0.09654251017512291
7,6,Cody Linley,0.14375,0,0.144733401221478,0.288483401221478,True,-0.09654251017512291
7,6,Lance Bass,0.16875,0,0.14980121671266222,0.31855121671266223,True,-0.09654251017512291
7,6,Maurice Greene,0.13125,0,0.13943602757137524,0.2706860275713753,True,-0.09654251017512291
7,6,Susan Lucci,0.14375,0,0.1412254701776585,0.28497547017765845,True,-0.09654251017512291
7,6,Warren Sapp,0.15625,0,0.14723057383104696,0.303480573831047,True,-0.09654251017512291
7,7,Brooke Burke,0.2040816326530612,0,0.1815951204292664,0.38567675308232763,True,-0.08810085031502544
7,7,Cody Linley,0.1496598639455782,0,0.16385485966118576,0.31351472360676397,True,-0.08810085031502544
7,7,Lance Bass,0.1700680272108843,0,0.16919443354325156,0.33926246075413585,True,-0.08810085031502544
7,7,Maurice Greene,0.1700680272108843,0,0.16544858813235996,0.3355166153432443,True,-0.08810085031502544
7,7,Susan Lucci,0.1632653061224489,1,0.14924941748431506,0.31251472360676397,True,-0.08810085031502544
7,7,Warren Sapp,0.1428571428571428,0,0.17065758074962117,0.31351472360676397,True,-0.08810085031502544
7,8,Brooke Burke,0.2156862745098039,0,0.20931244870396268,0.4249987232137666,True,-0.0804037130615376
7,8,Cody Linley,0.188235294117647,0,0.19467239966365155,0.3829076937812985,True,-0.0804037130615376
7,8,Lance Bass,0.196078431372549,0,0.19839898047247745,0.39447741184502644,True,-0.0804037130615376
7,8,Maurice Greene,0.188235294117647,1,0.1936723996636516,0.38190769378129863,True,-0.0804037130615376
7,8,Warren Sapp,0.2117647058823529,0,0.20394377149625675,0.41570847737860966,True,-0.0804037130615376
7,9,Brooke Burke,0.2437810945273631,0,0.25121632216061673,0.4949974166879798,True,-0.06891338763396836
7,9,Cody Linley,0.2288557213930348,1,0.2408707195506456,0.46972644094368043,True,-0.06891338763396836
7,9,Lance Bass,0.2835820895522388,0,0.25884502569594864,0.5424271152481874,True,-0.06891338763396836
7,9,Warren Sapp,0.2437810945273631,0,0.24906793259278903,0.4928490271201521,True,-0.06891338763396836
7,10,Brooke Burke,0.3529411764705882,0,0.33765249316749213,0.6905936696380803,True,-0.054767443851484236
7,10,Lance Bass,0.3235294117647059,0,0.3332683115843583,0.6567977233490643,True,-0.054767443851484236
7,10,Warren Sapp,0.3235294117647059,0,0.32907919524814966,0.6526086070128556,True,-0.054767443851484236
8,1,Belinda Carlisle,0.0699588477366255,0,0.07348756477242374,0.14344641250904924,True,-0.1280331028128764
8,1,Chuck Wicks,0.0823045267489712,0,0.07950180480357574,0.16180633155254692,True,-0.1280331028128764
8,1,David Alan Grier,0.0781893004115226,0,0.07748717706323639,0.155676477474759,True,-0.1280331028128764
8,1,Denise Richards,0.074074074074074,0,0.07548222772092514,0.14955630179499912,True,-0.1280331028128764
8,1,Gilles Marini,0.0987654320987654,0,0.08764663798337004,0.18641207008213545,True,-0.1280331028128764
8,1,Holly Madison,0.074074074074074,0,0.07548222772092515,0.14955630179499915,True,-0.1280331028128764
8,1,Lawrence Taylor,0.0658436213991769,0,0.07150385693319762,0.13734747833237454,True,-0.1280331028128764
8,1,Lil' Kim,0.0864197530864197,0,0.08152555447799842,0.1679453075644181,True,-0.1280331028128764
8,1,Melissa Rycroft,0.0946502057613168,0,0.08559842067318615,0.18024862643450296,True,-0.1280331028128764
8,1,Shawn Johnson,0.0946502057613168,0,0.08559842027371456,0.18024862603503136,True,-0.1280331028128764
8,1,Steve Wozniak,0.0534979423868312,0,0.06562621621712364,0.11912415860395484,True,-0.1280331028128764
8,1,Steve-O,0.0699588477366255,0,0.07348756477242376,0.14344641250904927,True,-0.1280331028128764
8,1,Ty Murray,0.0576131687242798,0,0.06757232658789966,0.12518549531217946,True,-0.1280331028128764
8,2,Belinda Carlisle,0.0679245283018867,1,0.06236193740304948,0.13028646570493618,True,-0.12708525523419778
8,2,Chuck Wicks,0.0754716981132075,0,0.07717305930202532,0.1526447574152328,True,-0.12708525523419778
8,2,David Alan Grier,0.0641509433962264,0,0.07270597843372496,0.13685692182995135,True,-0.12708525523419778
8,2,Denise Richards,0.0792452830188679,0,0.07727152219182055,0.15651680521068845,True,-0.12708525523419778
8,2,Gilles Marini,0.1018867924528302,0,0.08873316638149782,0.19061995883432803,True,-0.12708525523419778
8,2,Holly Madison,0.0679245283018867,0,0.07339535767320281,0.1413198859750895,True,-0.12708525523419778
8,2,Lawrence Taylor,0.0754716981132075,0,0.07478873993833811,0.1502604380515456,True,-0.12708525523419778
8,2,Lil' Kim,0.0867924528301886,0,0.08167959124044064,0.16847204407062924,True,-0.12708525523419778
8,2,Melissa Rycroft,0.0981132075471698,0,0.08681225845779672,0.1849254660049665,True,-0.12708525523419778
8,2,Shawn Johnson,0.090566037735849,0,0.08420720947720174,0.17477324721305074,True,-0.12708525523419778
8,2,Steve Wozniak,0.0641509433962264,0,0.06896079204997191,0.1331117354461983,True,-0.12708525523419778
8,2,Steve-O,0.0528301886792452,0,0.07845627702569098,0.13128646570493618,True,-0.12708525523419778
8,2,Ty Murray,0.0754716981132075,0,0.07345411042523892,0.14892580853844642,True,-0.12708525523419778
8,3,Chuck Wicks,0.0905511811023622,0,0.08543937247103643,0.17599055357339863,True,-0.12127860833144335
8,3,David Alan Grier,0.0944881889763779,0,0.08536136717000323,0.17984955614638112,True,-0.12127860833144335
8,3,Denise Richards,0.0629921259842519,1,0.058529294792735324,0.12152142077698722,True,-0.12127860833144335
8,3,Gilles Marini,0.1062992125984252,0,0.09461646154426824,0.20091567414269346,True,-0.12127860833144335
8,3,Holly Madison,0.0669291338582677,0,0.07616280893570165,0.14309194279396936,True,-0.12127860833144335
8,3,Lawrence Taylor,0.0787401574803149,0,0.08062658781863014,0.15936674529894504,True,-0.12127860833144335
8,3,Lil' Kim,0.0984251968503937,0,0.08960831458758914,0.18803351143798286,True,-0.12127860833144335
8,3,Melissa Rycroft,0.1062992125984252,0,0.09399872917940888,0.20029794177783408,True,-0.12127860833144335
8,3,Shawn Johnson,0.1062992125984252,0,0.09316079434310831,0.1994600069415335,True,-0.12127860833144335
8,3,Steve Wozniak,0.0393700787401574,0,0.08315134203682982,0.12252142077698722,True,-0.12127860833144335
8,3,Steve-O,0.0590551181102362,0,0.07509974914295094,0.13415486725318715,True,-0.12127860833144335
8,3,Ty Murray,0.0905511811023622,0,0.08424517797773795,0.17479635908010016,True,-0.12127860833144335
8,4,Chuck Wicks,0.0909090909090909,0,0.09082020487674769,0.18172929578583857,True,-0.11901455533195983
8,4,David Alan Grier,0.0909090909090909,0,0.09079496391973899,0.1817040548288299,True,-0.11901455533195983
8,4,Gilles Marini,0.1239669421487603,0,0.10517224836807763,0.22913919051683795,True,-0.11901455533195983
8,4,Holly Madison,0.0661157024793388,1,0.07595384770349396,0.14206955018283277,True,-0.11901455533195983
8,4,Lawrence Taylor,0.0785123966942148,0,0.08503780360873188,0.16355020030294667,True,-0.11901455533195983
8,4,Lil' Kim,0.1115702479338843,0,0.09925766459230664,0.21082791252619093,True,-0.11901455533195983
8,4,Melissa Rycroft,0.1198347107438016,0,0.10354152757737474,0.22337623832117634,True,-0.11901455533195983
8,4,Shawn Johnson,0.1033057851239669,0,0.09757633485072435,0.20088211997469124,True,-0.11901455533195983
8,4,Steve Wozniak,0.0495867768595041,1,0.07608460845882187,0.12567138531832597,True,-0.11901455533195983
8,4,Steve-O,0.0619834710743801,0,0.08108607910845265,0.14306955018283274,True,-0.11901455533195983
8,4,Ty Murray,0.1033057851239669,0,0.09467471693552963,0.19798050205949652,True,-0.11901455533195983
8,5,Chuck Wicks,0.1095238095238095,0,0.10934233647328591,0.21886614599709542,True,-0.10817913610472567
8,5,David Alan Grier,0.1047619047619047,1,0.09236628763943873,0.19712819240134344,True,-0.10817913610472567
8,5,Gilles Marini,0.1380952380952381,0,0.12451857432724799,0.2626138124224861,True,-0.10817913610472567
8,5,Lawrence Taylor,0.0952380952380952,0,0.10289009716324826,0.19812819240134347,True,-0.10817913610472567
8,5,Lil' Kim,0.1238095238095238,0,0.11733457361872539,0.2411440974282492,True,-0.10817913610472567
8,5,Melissa Rycroft,0.119047619047619,0,0.11703158269986666,0.23607920174748565,True,-0.10817913610472567
8,5,Shawn Johnson,0.1238095238095238,0,0.11677631770796693,0.24058584151749074,True,-0.10817913610472567
8,5,Steve-O,0.0857142857142857,0,0.11241390668705774,0.19812819240134344,True,-0.10817913610472567
8,5,Ty Murray,0.1,0,0.10732632368316239,0.2073263236831624,True,-0.10817913610472567
8,6,Chuck Wicks,0.1236559139784946,0,0.12310662279757953,0.24676253677607413,True,-0.10334779802735741
8,6,Gilles Marini,0.1397849462365591,0,0.1338265266644453,0.2736114729010044,True,-0.10334779802735741
8,6,Lawrence Taylor,0.1182795698924731,0,0.11907047807932883,0.23735004797180193,True,-0.10334779802735741
8,6,Lil' Kim,0.1505376344086021,0,0.13499388972493173,0.28553152413353383,True,-0.10334779802735741
8,6,Melissa Rycroft,0.1451612903225806,0,0.13306013914462791,0.2782214294672085,True,-0.10334779802735741
8,6,Shawn Johnson,0.1397849462365591,0,0.1311444600650656,0.2709294063016247,True,-0.10334779802735741
8,6,Steve-O,0.086021505376344,1,0.11146155108760523,0.19748305646394923,True,-0.10334779802735741
8,6,Ty Murray,0.0967741935483871,0,0.11333633243641583,0.21011052598480293,True,-0.10334779802735741
8,7,Chuck Wicks,0.1483516483516483,0,0.143336751565046,0.29168839991669426,True,-0.0970432426915983
8,7,Gilles Marini,0.1483516483516483,0,0.1471405856513107,0.295492234002959,True,-0.0970432426915983
8,7,Lawrence Taylor,0.1153846153846153,1,0.13086087733454715,0.24624549271916246,True,-0.0970432426915983
8,7,Lil' Kim,0.1428571428571428,0,0.14570675204528752,0.2885638949024303,True,-0.0970432426915983
8,7,Melissa Rycroft,0.1593406593406593,0,0.15056764402359263,0.3099083033642519,True,-0.0970432426915983
8,7,Shawn Johnson,0.1538461538461538,0,0.14803686168163385,0.3018830155277876,True,-0.0970432426915983
8,7,Ty Murray,0.1318681318681318,0,0.13435052769858216,0.266218659566714,True,-0.0970432426915983
8,8,Chuck Wicks,0.1634615384615384,1,0.1551219913031787,0.3185835297647171,True,-0.08865136009421741
8,8,Gilles Marini,0.1762820512820513,0,0.17071990932113107,0.34700196060318234,True,-0.08865136009421741
8,8,Lil' Kim,0.1794871794871795,0,0.17135478313713487,0.35084196262431433,True,-0.08865136009421741
8,8,Melissa Rycroft,0.1474358974358974,0,0.17214763232881966,0.31958352976471704,True,-0.08865136009421741
8,8,Shawn Johnson,0.1666666666666666,0,0.16773682544097185,0.3344034921076384,True,-0.08865136009421741
